previous_grade_score,background_academic_score,enrolled_units_count,difficulty_level,past_failures_count,approved_units_count,study_time_level,absence_rate,age_group,parent_education_level,student_status
100.0,58.650000000000006,14.0,0,1,15.0,2,2,2,41.66666666666667,1
100.0,60.0,14.0,0,0,26.0,2,2,2,41.66666666666667,2
100.0,55.35,10.0,0,0,0.0,2,2,2,41.66666666666667,0
100.0,59.0,14.0,0,1,27.0,2,2,2,41.66666666666667,1
100.0,84.6,12.0,0,0,0.0,2,2,2,41.66666666666667,0
100.0,53.400000000000006,12.0,0,0,9.0,2,2,2,41.66666666666667,1
100.0,50.0,14.0,0,0,19.0,2,2,2,41.66666666666667,0
100.0,72.25,12.0,0,0,7.0,2,2,2,41.66666666666667,0
100.0,67.25,12.0,0,0,9.0,2,2,2,41.66666666666667,2
100.0,57.15,14.0,0,0,13.0,2,2,1,41.66666666666667,1
100.0,56.7,10.0,0,0,3.0,2,2,2,41.66666666666667,0
100.0,64.0,12.0,0,0,12.0,2,2,2,41.66666666666667,2
100.0,60.0,14.0,0,0,25.0,2,2,2,41.66666666666667,2
100.0,73.75,14.0,0,0,19.0,2,2,2,41.66666666666667,2
100.0,60.35,10.0,0,0,10.0,2,2,2,41.66666666666667,2
100.0,76.85,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,60.95,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,59.699999999999996,12.0,0,0,11.0,2,2,0,41.66666666666667,2
100.0,78.9,14.0,0,0,14.0,2,2,2,41.66666666666667,2
100.0,77.0,10.0,0,0,0.0,2,2,2,41.66666666666667,0
100.0,67.95,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,65.0,14.0,0,3,15.0,2,2,2,41.66666666666667,0
100.0,59.45,12.0,0,0,11.0,2,2,0,41.66666666666667,2
100.0,76.2,12.0,0,0,12.0,2,2,2,41.66666666666667,2
100.0,73.9,10.0,0,0,9.0,2,2,2,41.66666666666667,1
100.0,50.0,14.0,0,0,15.0,2,2,0,41.66666666666667,2
100.0,64.5,14.0,0,0,14.0,2,2,1,41.66666666666667,2
100.0,74.45,3.0,1,0,0.0,2,2,0,41.66666666666667,2
100.0,60.0,14.0,0,0,23.0,2,2,2,41.66666666666667,1
100.0,85.0,11.0,0,0,0.0,2,2,2,41.66666666666667,0
100.0,65.0,14.0,0,0,15.0,2,2,2,41.66666666666667,2
100.0,59.599999999999994,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,64.5,12.0,0,0,7.0,2,2,2,41.66666666666667,0
100.0,66.25,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,57.49999999999999,12.0,0,0,12.0,2,2,2,41.66666666666667,2
100.0,64.0,14.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,62.55,14.0,0,0,15.0,2,2,1,41.66666666666667,2
100.0,70.0,12.0,0,0,9.0,2,2,1,41.66666666666667,0
100.0,60.45,12.0,0,0,0.0,2,2,0,41.66666666666667,0
100.0,67.65,14.0,0,0,16.0,2,2,0,41.66666666666667,2
100.0,62.6,12.0,0,0,0.0,2,2,1,41.66666666666667,0
100.0,67.85,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,55.00000000000001,10.0,0,0,0.0,2,2,2,41.66666666666667,0
100.0,59.5,12.0,0,0,11.0,2,2,2,41.66666666666667,1
100.0,55.00000000000001,14.0,0,0,22.0,2,2,2,41.66666666666667,2
100.0,57.60000000000001,14.0,0,0,13.0,2,2,0,41.66666666666667,2
100.0,56.45,14.0,0,0,26.0,2,2,2,41.66666666666667,0
100.0,59.699999999999996,12.0,0,0,0.0,2,2,2,41.66666666666667,0
100.0,76.45,3.0,1,0,0.0,2,2,0,41.66666666666667,2
100.0,58.75,12.0,0,0,4.0,2,2,2,41.66666666666667,1
100.0,49.25,12.0,0,0,11.0,2,2,2,41.66666666666667,0
100.0,54.0,10.0,0,0,1.0,2,2,2,41.66666666666667,0
100.0,60.0,14.0,0,0,14.0,2,2,2,41.66666666666667,2
100.0,75.1,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,69.6,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,65.0,10.0,0,0,9.0,2,2,0,41.66666666666667,2
100.0,57.85,3.0,1,0,0.0,2,2,0,41.66666666666667,0
100.0,63.5,14.0,0,10,2.0,2,2,0,41.66666666666667,1
100.0,59.050000000000004,10.0,0,0,2.0,2,2,2,41.66666666666667,0
100.0,59.54999999999999,10.0,0,10,1.0,2,2,2,41.66666666666667,0
100.0,55.95,10.0,0,0,0.0,2,2,2,41.66666666666667,0
100.0,65.25,14.0,0,0,14.0,2,2,0,41.66666666666667,2
100.0,67.5,12.0,0,1,0.0,2,2,2,41.66666666666667,0
100.0,65.0,12.0,0,0,5.0,2,2,1,41.66666666666667,0
100.0,75.0,12.0,0,0,0.0,2,2,1,41.66666666666667,0
100.0,75.1,11.0,0,6,4.0,2,2,2,41.66666666666667,0
100.0,63.55,10.0,0,1,8.0,2,2,2,41.66666666666667,1
100.0,53.75,8.0,0,0,0.0,2,2,2,41.66666666666667,0
100.0,65.0,12.0,0,0,11.0,2,2,2,41.66666666666667,2
100.0,76.4,14.0,0,0,15.0,2,2,2,41.66666666666667,1
100.0,80.05,14.0,0,0,23.0,2,2,0,41.66666666666667,2
100.0,70.0,14.0,0,0,17.0,2,2,2,41.66666666666667,2
100.0,55.35,14.0,0,0,15.0,2,2,0,41.66666666666667,2
100.0,69.15,14.0,0,0,7.0,2,2,2,41.66666666666667,0
100.0,75.0,12.0,0,0,0.0,2,2,0,41.66666666666667,0
100.0,56.15,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,61.0,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,70.85,12.0,0,0,4.0,2,2,2,41.66666666666667,0
100.0,59.20000000000001,12.0,0,0,11.0,2,2,0,41.66666666666667,2
100.0,64.35,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,50.0,10.0,0,0,8.0,2,2,2,41.66666666666667,1
100.0,50.4,3.0,1,0,0.0,2,2,2,41.66666666666667,0
100.0,62.74999999999999,12.0,0,0,11.0,2,2,2,41.66666666666667,2
100.0,62.0,3.0,1,0,0.0,2,2,0,41.66666666666667,2
100.0,65.0,14.0,0,10,0.0,2,2,2,41.66666666666667,0
100.0,80.25,14.0,0,0,19.0,2,2,2,41.66666666666667,2
100.0,50.0,12.0,0,0,5.0,2,2,2,41.66666666666667,0
100.0,51.5,12.0,0,0,12.0,2,2,2,41.66666666666667,2
100.0,51.5,12.0,0,0,10.0,2,2,0,41.66666666666667,2
100.0,65.75,14.0,0,0,14.0,2,2,0,41.66666666666667,2
100.0,60.699999999999996,12.0,0,0,3.0,2,2,0,41.66666666666667,0
100.0,68.65,10.0,0,0,9.0,2,2,1,41.66666666666667,2
100.0,69.2,12.0,0,1,12.0,2,2,0,41.66666666666667,0
100.0,65.55,10.0,0,0,10.0,2,2,0,41.66666666666667,2
100.0,50.0,14.0,0,0,15.0,2,2,0,41.66666666666667,2
100.0,66.5,14.0,0,10,0.0,2,2,0,41.66666666666667,1
100.0,50.0,12.0,0,0,10.0,2,2,2,41.66666666666667,2
100.0,79.5,12.0,0,0,10.0,2,2,2,41.66666666666667,2
100.0,60.3,14.0,0,0,14.0,2,2,2,41.66666666666667,2
100.0,67.0,10.0,0,4,3.0,2,2,2,41.66666666666667,0
100.0,69.7,10.0,0,1,7.0,2,2,0,41.66666666666667,1
100.0,58.25,10.0,0,0,7.0,2,2,0,41.66666666666667,2
100.0,56.95,3.0,1,0,0.0,2,2,0,41.66666666666667,0
100.0,65.0,14.0,0,0,20.0,2,2,2,41.66666666666667,2
100.0,64.95,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,66.85,14.0,0,2,30.0,2,2,2,41.66666666666667,0
100.0,62.4,12.0,0,0,11.0,2,2,1,41.66666666666667,2
100.0,66.8,10.0,0,4,8.0,2,2,1,41.66666666666667,0
100.0,66.75,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,64.0,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,63.6,14.0,0,0,15.0,2,2,0,41.66666666666667,2
100.0,75.0,12.0,0,0,12.0,2,2,2,41.66666666666667,2
100.0,63.9,14.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,62.6,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,55.00000000000001,12.0,0,0,8.0,2,2,0,41.66666666666667,1
100.0,50.0,12.0,0,0,12.0,2,2,2,41.66666666666667,2
100.0,75.7,14.0,0,0,23.0,2,2,0,41.66666666666667,2
100.0,62.55,12.0,0,0,9.0,2,2,0,41.66666666666667,1
100.0,81.65,12.0,0,0,10.0,2,2,0,41.66666666666667,2
100.0,59.0,14.0,0,0,14.0,2,2,0,41.66666666666667,2
100.0,70.1,12.0,0,0,0.0,2,2,0,41.66666666666667,0
100.0,64.25,12.0,0,0,11.0,2,2,2,41.66666666666667,2
100.0,65.75,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,66.3,14.0,0,0,15.0,2,2,0,41.66666666666667,2
100.0,61.04999999999999,12.0,0,0,10.0,2,2,0,41.66666666666667,2
100.0,56.00000000000001,10.0,0,0,8.0,2,2,0,41.66666666666667,1
100.0,66.5,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,63.5,9.0,0,0,0.0,2,2,2,41.66666666666667,0
100.0,65.0,14.0,0,0,14.0,2,2,2,41.66666666666667,1
100.0,68.2,14.0,0,0,14.0,2,2,0,41.66666666666667,2
100.0,64.5,12.0,0,0,11.0,2,2,0,41.66666666666667,0
100.0,59.5,14.0,0,0,15.0,2,2,0,41.66666666666667,0
100.0,64.0,10.0,0,0,10.0,2,2,0,41.66666666666667,2
100.0,58.550000000000004,14.0,0,0,15.0,2,2,0,41.66666666666667,2
100.0,68.15,10.0,0,0,8.0,2,2,0,41.66666666666667,2
100.0,62.3,10.0,0,0,6.0,2,2,0,41.66666666666667,1
100.0,65.35,12.0,0,0,9.0,2,2,0,41.66666666666667,0
100.0,57.60000000000001,14.0,0,0,15.0,2,2,0,41.66666666666667,2
100.0,65.1,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,64.25,12.0,0,1,8.0,2,2,0,41.66666666666667,0
100.0,47.5,14.0,0,0,13.0,2,2,0,41.66666666666667,2
100.0,59.699999999999996,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,61.75000000000001,14.0,0,0,0.0,2,2,0,41.66666666666667,0
100.0,66.95,14.0,0,0,15.0,2,2,0,41.66666666666667,2
100.0,72.6,14.0,0,0,20.0,2,2,0,41.66666666666667,2
100.0,59.4,14.0,0,0,15.0,2,2,0,41.66666666666667,2
100.0,61.7,10.0,0,2,10.0,2,2,0,41.66666666666667,2
100.0,61.5,12.0,0,0,10.0,2,2,0,41.66666666666667,2
100.0,59.20000000000001,10.0,0,0,8.0,2,2,0,41.66666666666667,2
100.0,65.8,14.0,0,0,14.0,2,2,0,41.66666666666667,2
100.0,61.14999999999999,12.0,0,0,8.0,2,2,0,41.66666666666667,0
100.0,75.85,3.0,1,0,0.0,2,2,2,41.66666666666667,2
100.0,88.0,3.0,1,0,0.0,2,2,0,41.66666666666667,2
100.0,66.5,14.0,0,0,14.0,2,2,0,41.66666666666667,2
100.0,69.9,12.0,0,0,12.0,2,2,0,41.66666666666667,1
100.0,59.8,12.0,0,0,7.0,2,2,0,41.66666666666667,0
100.0,67.0,14.0,0,0,15.0,2,2,2,41.66666666666667,2
100.0,66.0,10.0,0,1,8.0,2,2,0,41.66666666666667,2
100.0,65.0,14.0,0,1,25.0,2,2,2,41.66666666666667,0
100.0,70.7,14.0,0,0,15.0,2,2,1,41.66666666666667,2
100.0,64.45,14.0,0,0,14.0,2,2,0,41.66666666666667,2
100.0,59.050000000000004,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,65.3,10.0,0,3,10.0,2,2,0,41.66666666666667,2
100.0,61.0,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,61.5,14.0,0,0,0.0,2,2,0,41.66666666666667,0
100.0,63.35000000000001,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,63.3,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,62.7,14.0,0,0,10.0,2,2,0,41.66666666666667,0
100.0,68.05,12.0,0,0,12.0,2,2,0,41.66666666666667,0
100.0,64.4,14.0,0,0,13.0,2,2,0,41.66666666666667,1
100.0,55.55,12.0,0,0,11.0,2,2,0,41.66666666666667,2
100.0,67.95,12.0,0,1,12.0,2,2,1,41.66666666666667,2
100.0,59.8,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,58.35,12.0,0,0,9.0,2,2,0,41.66666666666667,2
100.0,63.0,10.0,0,0,7.0,2,2,0,41.66666666666667,1
100.0,67.1,12.0,0,0,11.0,2,2,0,41.66666666666667,0
100.0,61.5,10.0,0,0,10.0,2,2,0,41.66666666666667,2
100.0,61.95,10.0,0,0,9.0,2,2,0,41.66666666666667,2
100.0,60.0,14.0,0,4,8.0,2,2,2,41.66666666666667,0
100.0,56.15,10.0,0,0,5.0,2,2,0,41.66666666666667,1
100.0,61.5,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,61.14999999999999,10.0,0,0,8.0,2,2,0,41.66666666666667,0
100.0,61.4,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,80.0,10.0,0,4,5.0,2,2,2,41.66666666666667,0
100.0,60.04999999999999,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,71.2,12.0,0,0,0.0,2,2,2,41.66666666666667,0
100.0,63.65,14.0,0,0,14.0,2,2,0,41.66666666666667,2
100.0,62.74999999999999,14.0,0,0,14.0,2,2,0,41.66666666666667,2
100.0,68.7,12.0,0,0,12.0,2,2,0,41.66666666666667,1
100.0,61.0,12.0,0,0,2.0,2,2,0,41.66666666666667,0
100.0,53.75,12.0,0,0,8.0,2,2,0,41.66666666666667,0
100.0,52.0,12.0,0,0,12.0,2,2,2,41.66666666666667,2
100.0,66.55,12.0,0,0,11.0,2,2,0,41.66666666666667,2
100.0,56.65,12.0,0,0,0.0,2,2,1,41.66666666666667,0
100.0,65.0,14.0,0,0,14.0,2,2,0,41.66666666666667,2
100.0,62.14999999999999,14.0,0,0,10.0,2,2,0,41.66666666666667,1
100.0,52.5,14.0,0,0,11.0,2,2,2,41.66666666666667,2
100.0,72.0,12.0,0,0,0.0,2,2,2,41.66666666666667,0
100.0,55.95,12.0,0,0,10.0,2,2,0,41.66666666666667,1
100.0,53.75,11.0,0,0,0.0,2,2,2,41.66666666666667,0
100.0,63.7,12.0,0,0,10.0,2,2,2,41.66666666666667,0
100.0,74.5,10.0,0,1,7.0,2,2,2,41.66666666666667,1
100.0,60.0,14.0,0,0,21.0,2,2,2,41.66666666666667,0
100.0,71.8,12.0,0,0,10.0,2,2,0,41.66666666666667,1
100.0,60.0,10.0,0,0,6.0,2,2,2,41.66666666666667,0
100.0,64.0,10.0,0,0,0.0,2,2,2,41.66666666666667,1
100.0,59.099999999999994,10.0,0,0,9.0,2,2,0,41.66666666666667,2
100.0,80.0,12.0,0,0,7.0,2,2,1,41.66666666666667,0
100.0,76.2,10.0,0,0,10.0,2,2,2,41.66666666666667,2
100.0,58.3,14.0,0,0,15.0,2,2,0,41.66666666666667,2
100.0,70.8,14.0,0,0,22.0,2,2,0,41.66666666666667,2
100.0,52.75,12.0,0,0,0.0,2,2,0,41.66666666666667,0
100.0,58.15,12.0,0,0,11.0,2,2,0,41.66666666666667,2
100.0,55.00000000000001,13.0,0,0,10.0,2,2,2,41.66666666666667,1
100.0,59.75,14.0,0,0,29.0,2,2,1,41.66666666666667,2
100.0,62.5,10.0,0,0,7.0,2,2,0,41.66666666666667,2
100.0,80.0,14.0,0,0,14.0,2,2,2,41.66666666666667,2
100.0,75.0,10.0,0,0,0.0,2,2,2,41.66666666666667,0
100.0,57.49999999999999,12.0,0,0,10.0,2,2,0,41.66666666666667,2
100.0,64.2,12.0,0,0,10.0,2,2,0,41.66666666666667,1
100.0,56.39999999999999,12.0,0,0,12.0,2,2,1,41.66666666666667,2
100.0,65.5,14.0,0,6,30.0,2,2,1,41.66666666666667,2
100.0,60.8,12.0,0,1,1.0,2,2,0,41.66666666666667,0
100.0,55.00000000000001,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,74.25,12.0,0,0,12.0,2,2,2,41.66666666666667,2
100.0,59.150000000000006,12.0,0,0,4.0,2,2,0,41.66666666666667,0
100.0,67.95,12.0,0,0,11.0,2,2,0,41.66666666666667,1
100.0,57.9,12.0,0,0,1.0,2,2,2,41.66666666666667,0
100.0,60.6,14.0,0,0,15.0,2,2,0,41.66666666666667,2
100.0,68.1,10.0,0,0,10.0,2,2,0,41.66666666666667,2
100.0,50.1,12.0,0,3,7.0,2,2,2,41.66666666666667,0
100.0,76.35,3.0,1,0,0.0,2,2,2,41.66666666666667,0
100.0,61.55,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,65.0,10.0,0,2,10.0,2,2,2,41.66666666666667,0
100.0,62.5,14.0,0,0,16.0,2,2,0,41.66666666666667,2
100.0,56.55,14.0,0,0,15.0,2,2,0,41.66666666666667,2
100.0,60.54999999999999,12.0,0,0,12.0,2,2,0,41.66666666666667,1
100.0,81.15,10.0,0,0,10.0,2,2,0,41.66666666666667,2
100.0,66.0,3.0,1,0,0.0,2,2,0,41.66666666666667,0
100.0,65.35,14.0,0,0,15.0,2,2,0,41.66666666666667,2
100.0,61.14999999999999,12.0,0,0,12.0,2,2,0,41.66666666666667,0
100.0,72.05,12.0,0,0,10.0,2,2,0,41.66666666666667,1
100.0,59.099999999999994,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,66.75,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,63.4,14.0,0,0,0.0,2,2,0,41.66666666666667,0
100.0,60.5,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,58.85,12.0,0,0,9.0,2,2,0,41.66666666666667,2
100.0,57.49999999999999,10.0,0,1,6.0,2,2,1,41.66666666666667,1
100.0,64.6,14.0,0,0,11.0,2,2,2,41.66666666666667,0
100.0,62.9,14.0,0,0,15.0,2,2,0,41.66666666666667,2
100.0,59.20000000000001,10.0,0,1,7.0,2,2,0,41.66666666666667,1
100.0,71.0,14.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,63.35000000000001,14.0,0,0,15.0,2,2,0,41.66666666666667,2
100.0,54.65,14.0,0,0,28.0,2,2,2,41.66666666666667,2
100.0,58.45,12.0,0,0,9.0,2,2,1,41.66666666666667,1
100.0,60.85,10.0,0,0,10.0,2,2,0,41.66666666666667,2
100.0,58.550000000000004,10.0,0,0,10.0,2,2,1,41.66666666666667,2
100.0,57.2,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,66.5,12.0,0,0,11.0,2,2,0,41.66666666666667,2
100.0,59.4,14.0,0,0,14.0,2,2,0,41.66666666666667,2
100.0,75.5,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,59.8,14.0,0,0,14.0,2,2,1,41.66666666666667,1
100.0,67.7,14.0,0,0,12.0,2,2,0,41.66666666666667,1
100.0,74.95,3.0,1,0,0.0,2,2,0,41.66666666666667,2
100.0,60.04999999999999,10.0,0,1,8.0,2,2,0,41.66666666666667,2
100.0,86.65,12.0,0,0,12.0,2,2,2,41.66666666666667,2
100.0,63.1,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,63.45,12.0,0,0,9.0,2,2,0,41.66666666666667,1
100.0,78.7,12.0,0,0,12.0,2,2,2,41.66666666666667,2
100.0,60.099999999999994,10.0,0,0,9.0,2,2,1,41.66666666666667,2
100.0,62.4,10.0,0,0,1.0,2,2,0,41.66666666666667,0
100.0,65.15,14.0,0,0,14.0,2,2,0,41.66666666666667,2
100.0,76.2,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,56.75,14.0,0,0,15.0,2,2,2,41.66666666666667,2
100.0,62.85000000000001,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,51.2,14.0,0,0,11.0,2,2,0,41.66666666666667,1
100.0,62.85000000000001,10.0,0,0,9.0,2,2,0,41.66666666666667,1
100.0,60.0,10.0,0,0,9.0,2,2,2,41.66666666666667,2
100.0,54.65,10.0,0,0,6.0,2,2,0,41.66666666666667,1
100.0,81.1,3.0,1,0,0.0,2,2,0,41.66666666666667,0
100.0,77.85,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,73.85,14.0,0,0,23.0,2,2,1,41.66666666666667,2
100.0,57.8,14.0,0,0,12.0,2,2,0,41.66666666666667,1
100.0,58.9,10.0,0,0,5.0,2,2,0,41.66666666666667,1
100.0,62.5,14.0,0,2,17.0,2,2,1,41.66666666666667,2
100.0,64.9,10.0,0,0,5.0,2,2,1,41.66666666666667,0
100.0,61.55,12.0,0,0,9.0,2,2,1,41.66666666666667,1
100.0,61.4,12.0,0,0,5.0,2,2,0,41.66666666666667,1
100.0,58.650000000000006,3.0,1,0,0.0,2,2,1,41.66666666666667,2
100.0,63.24999999999999,12.0,0,0,11.0,2,2,0,41.66666666666667,2
100.0,61.5,14.0,0,0,14.0,2,2,0,41.66666666666667,2
100.0,63.85000000000001,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,58.75,10.0,0,1,10.0,2,2,0,41.66666666666667,2
100.0,64.2,10.0,0,2,9.0,2,2,0,41.66666666666667,2
100.0,62.05,12.0,0,0,3.0,2,2,0,41.66666666666667,0
100.0,70.45,10.0,0,0,6.0,2,2,2,41.66666666666667,0
100.0,63.1,12.0,0,0,12.0,2,2,1,41.66666666666667,0
100.0,60.25,14.0,0,0,11.0,2,2,0,41.66666666666667,2
100.0,60.54999999999999,10.0,0,0,9.0,2,2,0,41.66666666666667,2
100.0,61.85000000000001,12.0,0,0,9.0,2,2,0,41.66666666666667,0
100.0,58.45,12.0,0,0,9.0,2,2,0,41.66666666666667,0
100.0,50.0,14.0,0,0,11.0,2,2,2,41.66666666666667,2
100.0,60.099999999999994,12.0,0,0,11.0,2,2,0,41.66666666666667,1
100.0,76.9,14.0,0,0,0.0,2,2,2,41.66666666666667,0
100.0,60.04999999999999,14.0,0,0,14.0,2,2,0,41.66666666666667,2
100.0,64.05,12.0,0,0,12.0,2,2,0,41.66666666666667,0
100.0,63.4,14.0,0,0,14.0,2,2,0,41.66666666666667,2
100.0,62.85000000000001,14.0,0,0,10.0,2,2,0,41.66666666666667,1
100.0,73.1,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,70.0,12.0,0,0,8.0,2,2,2,41.66666666666667,0
100.0,67.25,14.0,0,0,19.0,2,2,2,41.66666666666667,2
100.0,68.5,10.0,0,4,8.0,2,2,2,41.66666666666667,1
100.0,53.75,12.0,0,0,11.0,2,2,0,41.66666666666667,2
100.0,56.10000000000001,10.0,0,0,0.0,2,2,0,41.66666666666667,0
100.0,64.1,10.0,0,8,0.0,2,2,2,41.66666666666667,0
100.0,63.4,14.0,0,0,0.0,2,2,0,41.66666666666667,0
100.0,66.05,10.0,0,0,1.0,2,2,1,41.66666666666667,0
100.0,55.00000000000001,3.0,1,0,0.0,2,2,0,41.66666666666667,0
100.0,50.0,12.0,0,0,0.0,2,2,2,41.66666666666667,0
100.0,57.15,12.0,0,0,8.0,2,2,0,41.66666666666667,0
100.0,58.20000000000001,10.0,0,0,6.0,2,2,1,41.66666666666667,1
100.0,58.45,14.0,0,0,11.0,2,2,0,41.66666666666667,0
100.0,64.1,14.0,0,0,16.0,2,2,2,41.66666666666667,1
100.0,63.5,12.0,0,0,0.0,2,2,0,41.66666666666667,0
100.0,70.0,12.0,0,0,10.0,2,2,1,41.66666666666667,1
100.0,60.0,10.0,0,0,8.0,2,2,0,41.66666666666667,2
100.0,55.00000000000001,12.0,0,0,0.0,2,2,2,41.66666666666667,0
100.0,63.5,14.0,0,0,14.0,2,2,0,41.66666666666667,2
100.0,79.75,11.0,0,0,0.0,2,2,2,41.66666666666667,0
100.0,67.6,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,61.4,12.0,0,0,9.0,2,2,0,41.66666666666667,1
100.0,59.0,12.0,0,0,7.0,2,2,0,41.66666666666667,0
100.0,61.8,12.0,0,0,6.0,2,2,0,41.66666666666667,0
100.0,55.50000000000001,10.0,0,0,0.0,2,2,2,41.66666666666667,0
100.0,72.3,10.0,0,0,10.0,2,2,0,41.66666666666667,2
100.0,55.89999999999999,12.0,0,0,12.0,2,2,2,41.66666666666667,0
100.0,61.04999999999999,12.0,0,0,9.0,2,2,0,41.66666666666667,0
100.0,59.95,12.0,0,0,9.0,2,2,0,41.66666666666667,2
100.0,65.0,12.0,0,0,12.0,2,2,2,41.66666666666667,2
100.0,59.20000000000001,3.0,1,0,0.0,2,2,0,41.66666666666667,1
100.0,56.3,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,75.0,12.0,0,0,0.0,2,2,0,41.66666666666667,0
100.0,82.9,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,50.85000000000001,12.0,0,0,12.0,2,2,1,41.66666666666667,2
100.0,62.14999999999999,12.0,0,0,7.0,2,2,0,41.66666666666667,0
100.0,61.04999999999999,10.0,0,0,7.0,2,2,0,41.66666666666667,2
100.0,67.35,14.0,0,0,16.0,2,2,1,41.66666666666667,1
100.0,77.25,6.0,2,0,0.0,2,2,2,41.66666666666667,0
100.0,64.4,10.0,0,0,1.0,2,2,0,41.66666666666667,0
100.0,53.0,14.0,0,0,10.0,2,2,2,41.66666666666667,0
100.0,73.1,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,58.45,10.0,0,0,0.0,2,2,2,41.66666666666667,0
100.0,59.099999999999994,10.0,0,2,5.0,2,2,2,41.66666666666667,0
100.0,52.849999999999994,14.0,0,0,16.0,2,2,2,41.66666666666667,2
100.0,63.45,12.0,0,0,12.0,2,2,2,41.66666666666667,2
100.0,75.0,12.0,0,0,8.0,2,2,1,41.66666666666667,1
100.0,54.2,14.0,0,0,15.0,2,2,0,41.66666666666667,2
100.0,57.10000000000001,14.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,70.0,14.0,0,0,14.0,2,2,2,41.66666666666667,2
100.0,71.25,10.0,0,0,8.0,2,2,2,41.66666666666667,1
100.0,63.24999999999999,12.0,0,0,9.0,2,2,0,41.66666666666667,2
100.0,55.65,12.0,0,0,0.0,2,2,0,41.66666666666667,0
100.0,62.55,14.0,0,0,15.0,2,2,0,41.66666666666667,2
100.0,63.14999999999999,14.0,0,0,15.0,2,2,0,41.66666666666667,2
100.0,71.1,10.0,0,0,10.0,2,2,0,41.66666666666667,2
100.0,55.1,10.0,0,0,7.0,2,2,1,41.66666666666667,1
100.0,63.5,14.0,0,0,15.0,2,2,0,41.66666666666667,2
100.0,64.3,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,65.2,10.0,0,0,8.0,2,2,2,41.66666666666667,1
100.0,67.2,14.0,0,1,25.0,2,2,2,41.66666666666667,2
100.0,50.0,12.0,0,0,4.0,2,2,2,41.66666666666667,0
100.0,66.5,14.0,0,0,16.0,2,2,0,41.66666666666667,2
100.0,63.35000000000001,12.0,0,0,8.0,2,2,0,41.66666666666667,0
100.0,64.5,12.0,0,0,12.0,2,2,1,41.66666666666667,0
100.0,66.85,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,61.1,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,64.45,10.0,0,4,10.0,2,2,0,41.66666666666667,2
100.0,77.2,12.0,0,0,12.0,2,2,0,41.66666666666667,2
100.0,65.0,14.0,0,0,1.0,2,2,2,41.66666666666667,0
